"best_model = DTC(n_estimators=150, criterion='gini', max_depth=13, min_samples_split=4, min_samples_leaf=2, max_features='sqrt', bootstrap=True, ccp_alpha=0.0, class_weight=None)",,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
Accuracy,0.956521739,0.955882353,0.951388889,0.934931507,0.963562753,0.943793911,0.966728281,0.923469388,0.873059169,0.855410448,0.816129032,0.810865191,0.74906367,0.764705882,0.854330709,0.740112994
Precision,1,0.913711073,0.953785211,0.931344057,0.95741074,0.946975388,0.958876201,0.929448342,0.858355228,0.844508226,0.827553738,0.826870421,0.747458057,0.764857832,0.850155987,0.714793036
Recall,0.956521739,0.955882353,0.951388889,0.934931507,0.963562753,0.943793911,0.966728281,0.923469388,0.873059169,0.855410448,0.816129032,0.810865191,0.74906367,0.764705882,0.854330709,0.740112994
F1 Score,0.977777778,0.934321097,0.936535937,0.919175219,0.955326972,0.922130011,0.957991062,0.900069254,0.84325779,0.828337518,0.786232388,0.781442781,0.747992319,0.763480001,0.851434557,0.718600608
,,,,,,,,,,,,,,,,
,< 20,< 30,< 40,< 50,< 60,< 70,< 80,< 90,,,,,,,,
Accuracy,1,0.955838835,0.887923754,0.859044636,0.846359783,0.846443252,0.846780822,0.846863469,,,,,,,,
Precision,1,0.950820197,0.875800285,0.849903669,0.838027675,0.838308525,0.838482405,0.838550072,,,,,,,,
Recall,1,0.955838835,0.887923754,0.859044636,0.846359783,0.846443252,0.846780822,0.846863469,,,,,,,,
F1 Score,1,0.941956256,0.874895355,0.847993579,0.834720933,0.835083461,0.835572876,0.835709706,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,race_Amer-Indian-Eskimo,race_Asian-Pac-Islander,race_Black,race_Other,race_White,,,,,,,,,,,
Accuracy,0.921985816,0.842592593,0.920892495,0.940298507,0.83676907,,,,,,,,,,,
Precision,0.913657855,0.834482482,0.916572798,0.944119403,0.828798853,,,,,,,,,,,
Recall,0.921985816,0.842592593,0.920892495,0.940298507,0.83676907,,,,,,,,,,,
F1 Score,0.916861731,0.836602459,0.907188788,0.932100464,0.825999864,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"best_model = DTC(n_estimators=80, criterion='gini', max_depth=2, min_samples_split=2, min_samples_leaf=2, max_features='sqrt', bootstrap=True, ccp_alpha=0.0, class_weight=None)",,,,,,,,,,,,,,,,
Accuracy,1,0.955882353,0.9375,0.914383562,0.955465587,0.93676815,0.963031423,0.903061224,0.853336131,0.822139303,0.738709677,0.730382294,0.66749896,0.581841432,0.460629921,0.423728814
Precision,1,0.913711073,0.87890625,0.836097298,0.912914488,0.877534567,0.927429522,0.815519575,0.853892881,0.853912045,0.807314268,0.803964315,0.779312308,0.770782956,0.828260273,0.81559322
Recall,1,0.955882353,0.9375,0.914383562,0.955465587,0.93676815,0.963031423,0.903061224,0.853336131,0.822139303,0.738709677,0.730382294,0.66749896,0.581841432,0.460629921,0.423728814
F1 Score,1,0.934321097,0.907258065,0.873489842,0.933705501,0.906184426,0.944895238,0.857060787,0.7886298,0.746081288,0.632473434,0.627955963,0.587031725,0.51820559,0.448007346,0.383765952
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,< 20,< 30,< 40,< 50,< 60,< 70,< 80,< 90,,,,,,,,
Accuracy,1,0.950375598,0.864760526,0.812233533,0.791775117,0.790636104,0.791849315,0.791991253,,,,,,,,
Precision,1,0.952842672,0.879583207,0.846029251,0.833041395,0.832075689,0.832832065,0.832925114,,,,,,,,
Recall,1,0.950375598,0.864760526,0.812233533,0.791775117,0.790636104,0.791849315,0.791991253,,,,,,,,
F1 Score,1,0.927892448,0.813485026,0.746739025,0.720760647,0.719617782,0.721191666,0.721388573,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,race_Amer-Indian-Eskimo,race_Asian-Pac-Islander,race_Black,race_Other,race_White,,,,,,,,,,,
Accuracy,0.921985816,0.793981481,0.895199459,0.902985075,0.77564771,,,,,,,,,,,
Precision,0.928115502,0.81583838,0.906310324,0.912686567,0.823757899,,,,,,,,,,,
Recall,0.921985816,0.793981481,0.895199459,0.902985075,0.77564771,,,,,,,,,,,
F1 Score,0.8905749,0.72206487,0.855158896,0.87550967,0.699769117,,,,,,,,,,,
